4/1/1938,"37,319"
5/1/1938,"29,986"
6/1/1938,"22,788"
7/1/1938,"19,900"
8/1/1938,"16,494"
9/1/1938,"14,379"
10/1/1938,"19,484"
11/1/1938,"23,820"
12/1/1938,"41,382"
1/1/1939,"58,739"
2/1/1939,"60,713"
3/1/1939,"40,964"
4/1/1939,"36,599"
5/1/1939,"29,235"
6/1/1939,"21,492"
7/1/1939,"16,747"
8/1/1939,"13,386"
9/1/1939,"12,056"
10/1/1939,"14,251"
11/1/1939,"25,831"
12/1/1939,"40,207"
1/1/1940,"59,558"
2/1/1940,"80,260"
3/1/1940,"76,800"
4/1/1940,"47,850"
5/1/1940,"36,459"
6/1/1940,"27,013"
7/1/1940,"21,375"
8/1/1940,"18,275"
9/1/1940,"16,241"
10/1/1940,"16,129"
11/1/1940,"32,108"
12/1/1940,"38,048"
1/1/1941,"51,642"
2/1/1941,"46,382"
3/1/1941,"49,683"
4/1/1941,"45,445"
5/1/1941,"29,040"
6/1/1941,"22,946"
7/1/1941,"19,392"
8/1/1941,"17,754"
9/1/1941,"19,438"
10/1/1941,"24,536"
11/1/1941,"30,535"
12/1/1941,"44,468"
1/1/1942,"50,165"
2/1/1942,"59,556"
3/1/1942,"70,142"
4/1/1942,"54,585"
5/1/1942,"38,934"
6/1/1942,"36,485"
7/1/1942,"27,514"
8/1/1942,"19,083"
9/1/1942,"18,908"
10/1/1942,"21,146"
11/1/1942,"28,816"
12/1/1942,"42,588"
1/1/1943,"80,465"
2/1/1943,"76,831"
3/1/1943,"75,606"
4/1/1943,"50,112"
5/1/1943,"34,192"
6/1/1943,"28,475"
7/1/1943,"21,367"
8/1/1943,"16,836"
9/1/1943,"15,417"
10/1/1943,"24,256"
11/1/1943,"34,828"
12/1/1943,"44,054"
1/1/1944,"41,058"
2/1/1944,"55,272"
3/1/1944,"60,949"
4/1/1944,"41,818"
5/1/1944,"28,242"
6/1/1944,"21,007"
7/1/1944,"16,856"
8/1/1944,"13,531"
9/1/1944,"11,643"
10/1/1944,"13,129"
11/1/1944,"25,564"
12/1/1944,"31,441"
1/1/1945,"46,681"
2/1/1945,"77,273"
3/1/1945,"71,511"
4/1/1945,"70,122"
5/1/1945,"41,733"
6/1/1945,"29,128"
7/1/1945,"25,310"
8/1/1945,"17,184"
9/1/1945,"15,117"
10/1/1945,"18,509"
11/1/1945,"32,135"
12/1/1945,"61,082"
1/1/1946,"81,634"
2/1/1946,"68,408"
3/1/1946,"76,875"
4/1/1946,"53,696"
5/1/1946,"36,813"
6/1/1946,"30,803"
7/1/1946,"29,657"
8/1/1946,"20,174"
9/1/1946,"16,406"
10/1/1946,"20,716"
11/1/1946,"24,803"
12/1/1946,"34,021"
1/1/1947,"57,918"
2/1/1947,"67,514"
3/1/1947,"97,718"
4/1/1947,"62,761"
5/1/1947,"39,074"
6/1/1947,"28,571"
7/1/1947,"23,748"
8/1/1947,"20,297"
9/1/1947,"23,628"
10/1/1947,"24,979"
11/1/1947,"26,952"
12/1/1947,"46,708"
1/1/1948,"55,462"
2/1/1948,"61,227"
3/1/1948,"64,731"
4/1/1948,"47,428"
5/1/1948,"31,193"
6/1/1948,"26,286"
7/1/1948,"19,786"
8/1/1948,"18,084"
9/1/1948,"14,150"
10/1/1948,"15,751"
11/1/1948,"23,892"
12/1/1948,"52,229"
1/1/1949,"56,257"
2/1/1949,"77,937"
3/1/1949,"61,013"
4/1/1949,"45,118"
5/1/1949,"33,612"
6/1/1949,"26,006"
7/1/1949,"19,900"
8/1/1949,"15,702"
9/1/1949,"13,001"
10/1/1949,"16,300"
11/1/1949,"22,685"
12/1/1949,"37,463"
1/1/1950,"48,218"
2/1/1950,"70,420"
3/1/1950,"64,613"
4/1/1950,"48,171"
5/1/1950,"34,221"
6/1/1950,"25,109"
7/1/1950,"19,920"
8/1/1950,"14,694"
9/1/1950,"12,337"
10/1/1950,"18,420"
11/1/1950,"31,524"
12/1/1950,"46,421"
1/1/1951,"58,966"
2/1/1951,"71,758"
3/1/1951,"73,521"
4/1/1951,"53,987"
5/1/1951,"34,989"
6/1/1951,"27,189"
7/1/1951,"21,411"
8/1/1951,"17,078"
9/1/1951,"14,318"
10/1/1951,"16,385"
11/1/1951,"18,939"
12/1/1951,"29,276"
1/1/1952,"38,964"
2/1/1952,"56,135"
3/1/1952,"81,980"
4/1/1952,"48,873"
5/1/1952,"31,678"
6/1/1952,"26,795"
7/1/1952,"19,751"
8/1/1952,"15,465"
9/1/1952,"14,623"
10/1/1952,"16,838"
11/1/1952,"25,410"
12/1/1952,"32,063"
1/1/1953,"30,886"
2/1/1953,"33,856"
3/1/1953,"41,302"
4/1/1953,"42,410"
5/1/1953,"27,513"
6/1/1953,"21,437"
7/1/1953,"16,082"
8/1/1953,"12,788"
9/1/1953,"13,044"
10/1/1953,"18,722"
11/1/1953,"23,607"
12/1/1953,"36,861"
1/1/1954,"35,331"
2/1/1954,"51,536"
3/1/1954,"40,757"
4/1/1954,"35,009"
5/1/1954,"36,967"
6/1/1954,"27,101"
7/1/1954,"17,835"
8/1/1954,"12,731"
9/1/1954,"10,489"
10/1/1954,"11,742"
11/1/1954,"17,402"
12/1/1954,"26,313"
1/1/1955,"40,410"
2/1/1955,"34,371"
3/1/1955,"38,484"
4/1/1955,"37,534"
5/1/1955,"24,269"
6/1/1955,"22,361"
7/1/1955,"17,429"
8/1/1955,"12,606"
9/1/1955,"11,641"
10/1/1955,"12,236"
11/1/1955,"19,233"
12/1/1955,"37,773"
1/1/1956,"42,317"
2/1/1956,"34,466"
3/1/1956,"45,335"
4/1/1956,"34,300"
5/1/1956,"34,754"
6/1/1956,"34,432"
7/1/1956,"22,523"
8/1/1956,"23,606"
9/1/1956,"16,772"
10/1/1956,"15,590"
11/1/1956,"25,345"
12/1/1956,"47,310"
1/1/1957,"61,081"
2/1/1957,"66,809"
3/1/1957,"68,530"
4/1/1957,"62,240"
5/1/1957,"39,345"
6/1/1957,"28,877"
7/1/1957,"29,239"
8/1/1957,"25,288"
9/1/1957,"30,568"
10/1/1957,"22,707"
11/1/1957,"29,267"
12/1/1957,"44,856"
1/1/1958,"45,744"
2/1/1958,"62,921"
3/1/1958,"55,173"
4/1/1958,"47,747"
5/1/1958,"37,897"
6/1/1958,"31,969"
7/1/1958,"23,903"
8/1/1958,"17,605"
9/1/1958,"20,075"
10/1/1958,"21,343"
11/1/1958,"26,141"
12/1/1958,"34,596"
1/1/1959,"68,217"
2/1/1959,"58,818"
3/1/1959,"61,854"
4/1/1959,"48,003"
5/1/1959,"32,194"
6/1/1959,"24,595"
7/1/1959,"18,505"
8/1/1959,"16,136"
9/1/1959,"13,001"
10/1/1959,"15,266"
11/1/1959,"25,299"
12/1/1959,"31,577"
1/1/1960,"54,462"
2/1/1960,"65,144"
3/1/1960,"69,107"
4/1/1960,"47,846"
5/1/1960,"36,350"
6/1/1960,"28,028"
7/1/1960,"22,027"
8/1/1960,"18,306"
9/1/1960,"14,323"
10/1/1960,"16,978"
11/1/1960,"27,814"
12/1/1960,"44,379"
1/1/1961,"73,823"
2/1/1961,"78,434"
3/1/1961,"81,049"
4/1/1961,"54,517"
5/1/1961,"43,980"
6/1/1961,"30,783"
7/1/1961,"23,014"
8/1/1961,"17,897"
9/1/1961,"15,281"
10/1/1961,"14,637"
11/1/1961,"23,334"
12/1/1961,"30,788"
1/1/1962,"51,286"
2/1/1962,"66,639"
3/1/1962,"65,116"
4/1/1962,"42,927"
5/1/1962,"31,916"
6/1/1962,"25,902"
7/1/1962,"19,164"
8/1/1962,"15,824"
9/1/1962,"15,987"
10/1/1962,"24,041"
11/1/1962,"25,728"
12/1/1962,"53,354"
1/1/1963,"67,183"
2/1/1963,"63,609"
3/1/1963,"48,531"
4/1/1963,"36,247"
5/1/1963,"26,666"
6/1/1963,"21,359"
7/1/1963,"16,976"
8/1/1963,"13,781"
9/1/1963,"11,552"
10/1/1963,"13,233"
11/1/1963,"21,389"
12/1/1963,"18,744"
1/1/1964,"41,324"
2/1/1964,"63,182"
3/1/1964,"43,935"
4/1/1964,"35,325"
5/1/1964,"28,117"
6/1/1964,"21,171"
7/1/1964,"17,893"
8/1/1964,"14,294"
9/1/1964,"11,574"
10/1/1964,"19,182"
11/1/1964,"28,050"
12/1/1964,"42,029"
1/1/1965,"65,979"
2/1/1965,"81,416"
3/1/1965,"87,500"
4/1/1965,"57,876"
5/1/1965,"49,164"
6/1/1965,"33,106"
7/1/1965,"28,451"
8/1/1965,"21,634"
9/1/1965,"16,972"
10/1/1965,"30,266"
11/1/1965,"35,760"
12/1/1965,"54,277"
1/1/1966,"73,724"
2/1/1966,"81,145"
3/1/1966,"75,693"
4/1/1966,"51,809"
5/1/1966,"38,489"
6/1/1966,"28,971"
7/1/1966,"23,483"
8/1/1966,"18,745"
9/1/1966,"17,649"
10/1/1966,"23,811"
11/1/1966,"35,267"
12/1/1966,"42,855"
1/1/1967,"66,530"
2/1/1967,"72,527"
3/1/1967,"64,904"
4/1/1967,"48,112"
5/1/1967,"31,885"
6/1/1967,"28,152"
7/1/1967,"21,633"
8/1/1967,"17,145"
9/1/1967,"15,806"
10/1/1967,"15,742"
11/1/1967,"27,473"
12/1/1967,"41,903"
1/1/1968,"53,069"
2/1/1968,"51,340"
3/1/1968,"57,752"
4/1/1968,"36,176"
5/1/1968,"25,046"
6/1/1968,"19,076"
7/1/1968,"15,755"
8/1/1968,"14,984"
9/1/1968,"14,139"
10/1/1968,"17,116"
11/1/1968,"21,488"
12/1/1968,"39,549"
1/1/1969,"37,086"
2/1/1969,"42,917"
3/1/1969,"39,015"
4/1/1969,"29,267"
5/1/1969,"20,990"
6/1/1969,"20,471"
7/1/1969,"15,141"
8/1/1969,"11,943"
9/1/1969,"10,113"
10/1/1969,"20,387"
11/1/1969,"37,545"
12/1/1969,"41,696"
1/1/1970,"58,190"
2/1/1970,"61,061"
3/1/1970,"62,538"
4/1/1970,"40,047"
5/1/1970,"29,858"
6/1/1970,"23,933"
7/1/1970,"20,844"
8/1/1970,"14,811"
9/1/1970,"19,085"
10/1/1970,"21,611"
11/1/1970,"24,539"
12/1/1970,"25,756"
1/1/1971,"34,175"
2/1/1971,"28,823"
3/1/1971,"33,643"
4/1/1971,"27,882"
5/1/1971,"22,119"
6/1/1971,"20,926"
7/1/1971,"18,503"
8/1/1971,"13,497"
9/1/1971,"12,857"
10/1/1971,"19,108"
11/1/1971,"26,077"
12/1/1971,"46,038"
1/1/1972,"43,648"
2/1/1972,"62,125"
3/1/1972,"58,565"
4/1/1972,"44,232"
5/1/1972,"28,713"
6/1/1972,"22,893"
7/1/1972,"22,613"
8/1/1972,"19,819"
9/1/1972,"19,900"
10/1/1972,"40,766"
11/1/1972,"43,083"
12/1/1972,"50,684"
1/1/1973,"57,875"
2/1/1973,"60,716"
3/1/1973,"55,982"
4/1/1973,"55,760"
5/1/1973,"36,728"
6/1/1973,"29,265"
7/1/1973,"24,999"
8/1/1973,"19,343"
9/1/1973,"19,063"
10/1/1973,"25,571"
11/1/1973,"36,721"
12/1/1973,"47,933"
1/1/1974,"67,962"
2/1/1974,"53,830"
3/1/1974,"71,006"
4/1/1974,"62,411"
5/1/1974,"40,263"
6/1/1974,"32,852"
7/1/1974,"25,412"
8/1/1974,"19,395"
9/1/1974,"17,042"
10/1/1974,"19,959"
11/1/1974,"22,784"
12/1/1974,"38,045"
1/1/1975,"54,021"
2/1/1975,"54,275"
3/1/1975,"45,098"
4/1/1975,"42,515"
5/1/1975,"29,237"
6/1/1975,"22,287"
7/1/1975,"20,570"
8/1/1975,"15,528"
9/1/1975,"12,668"
10/1/1975,"22,734"
11/1/1975,"31,231"
12/1/1975,"46,023"
1/1/1976,"45,751"
2/1/1976,"55,016"
3/1/1976,"57,197"
4/1/1976,"46,372"
5/1/1976,"35,270"
6/1/1976,"35,637"
7/1/1976,"26,836"
8/1/1976,"25,190"
9/1/1976,"28,355"
10/1/1976,"29,724"
11/1/1976,"39,730"
12/1/1976,"59,059"
1/1/1977,"75,100"
2/1/1977,"75,552"
3/1/1977,"48,872"
4/1/1977,"51,962"
5/1/1977,"35,907"
6/1/1977,"29,772"
7/1/1977,"22,157"
8/1/1977,"16,814"
9/1/1977,"19,141"
10/1/1977,"19,801"
11/1/1977,"30,098"
12/1/1977,"52,487"
1/1/1978,"74,315"
2/1/1978,"54,791"
3/1/1978,"65,743"
4/1/1978,"45,111"
5/1/1978,"35,114"
6/1/1978,"30,794"
7/1/1978,"26,216"
8/1/1978,"19,304"
9/1/1978,"19,399"
10/1/1978,"18,780"
11/1/1978,"30,737"
12/1/1978,"49,442"
1/1/1979,"71,833"
2/1/1979,"93,946"
3/1/1979,"64,236"
4/1/1979,"50,300"
5/1/1979,"42,267"
6/1/1979,"30,742"
7/1/1979,"24,403"
8/1/1979,"21,991"
9/1/1979,"27,014"
10/1/1979,"24,985"
11/1/1979,"32,652"
12/1/1979,"42,917"
1/1/1980,"75,972"
2/1/1980,"94,191"
3/1/1980,"70,220"
4/1/1980,"60,489"
5/1/1980,"40,976"
6/1/1980,"32,826"
7/1/1980,"28,634"
8/1/1980,"21,946"
9/1/1980,"23,052"
10/1/1980,"22,575"
11/1/1980,"27,925"
12/1/1980,"53,439"
1/1/1981,"72,362"
2/1/1981,"53,891"
3/1/1981,"51,714"
4/1/1981,"48,941"
5/1/1981,"34,736"
6/1/1981,"30,382"
7/1/1981,"21,650"
8/1/1981,"17,899"
9/1/1981,"14,634"
10/1/1981,"26,159"
11/1/1981,"47,600"
12/1/1981,"64,161"
1/1/1982,"86,678"
2/1/1982,"79,351"
3/1/1982,"92,426"
4/1/1982,"72,062"
5/1/1982,"48,599"
6/1/1982,"44,284"
7/1/1982,"40,605"
8/1/1982,"27,807"
9/1/1982,"22,631"
10/1/1982,"33,575"
11/1/1982,"40,300"
12/1/1982,"61,767"
1/1/1983,"97,443"
2/1/1983,"118,585"
3/1/1983,"96,890"
4/1/1983,"77,993"
5/1/1983,"64,403"
6/1/1983,"80,046"
7/1/1983,"50,830"
8/1/1983,"34,136"
9/1/1983,"43,357"
10/1/1983,"48,188"
11/1/1983,"51,860"
12/1/1983,"70,730"
1/1/1984,"66,813"
2/1/1984,"54,025"
3/1/1984,"49,670"
4/1/1984,"54,347"
5/1/1984,"44,465"
6/1/1984,"30,142"
7/1/1984,"23,364"
8/1/1984,"21,258"
9/1/1984,"22,510"
10/1/1984,"21,202"
11/1/1984,"25,604"
12/1/1984,"47,174"
1/1/1985,"76,393"
2/1/1985,"76,174"
3/1/1985,"76,524"
4/1/1985,"59,754"
5/1/1985,"44,607"
6/1/1985,"32,771"
7/1/1985,"25,912"
8/1/1985,"21,178"
9/1/1985,"19,621"
10/1/1985,"19,433"
11/1/1985,"26,066"
12/1/1985,"34,610"
1/1/1986,"58,384"
2/1/1986,"58,251"
3/1/1986,"57,294"
4/1/1986,"44,361"
5/1/1986,"39,271"
6/1/1986,"28,819"
7/1/1986,"22,867"
8/1/1986,"23,835"
9/1/1986,"18,773"
10/1/1986,"18,144"
11/1/1986,"19,031"
12/1/1986,"43,482"
1/1/1987,"57,175"
2/1/1987,"64,225"
3/1/1987,"53,113"
4/1/1987,"45,910"
5/1/1987,"43,396"
6/1/1987,"35,663"
7/1/1987,"24,584"
8/1/1987,"18,620"
9/1/1987,"18,548"
10/1/1987,"20,748"
11/1/1987,"29,966"
12/1/1987,"51,666"
1/1/1988,"52,183"
2/1/1988,"63,597"
3/1/1988,"70,053"
4/1/1988,"53,934"
5/1/1988,"42,864"
6/1/1988,"36,222"
7/1/1988,"23,745"
8/1/1988,"18,401"
9/1/1988,"15,521"
10/1/1988,"20,225"
11/1/1988,"26,000"
12/1/1988,"34,504"
1/1/1989,"60,811"
2/1/1989,"66,690"
3/1/1989,"61,644"
4/1/1989,"44,686"
5/1/1989,"34,368"
6/1/1989,"26,826"
7/1/1989,"23,107"
8/1/1989,"25,372"
9/1/1989,"25,904"
10/1/1989,"20,448"
11/1/1989,"27,474"
12/1/1989,"61,570"
1/1/1990,"81,226"
2/1/1990,"48,604"
3/1/1990,"51,269"
4/1/1990,"40,852"
5/1/1990,"34,987"
6/1/1990,"27,339"
7/1/1990,"26,417"
8/1/1990,"22,433"
9/1/1990,"25,359"
10/1/1990,"26,620"
11/1/1990,"27,185"
12/1/1990,"29,591"
1/1/1991,"53,559"
2/1/1991,"71,969"
3/1/1991,"74,798"
4/1/1991,"74,705"
5/1/1991,"44,529"
6/1/1991,"33,095"
7/1/1991,"26,582"
8/1/1991,"20,827"
9/1/1991,"18,010"
10/1/1991,"26,699"
11/1/1991,"24,982"
12/1/1991,"37,862"
1/1/1992,"63,257"
2/1/1992,"88,162"
3/1/1992,"63,739"
4/1/1992,"58,190"
5/1/1992,"55,561"
6/1/1992,"38,779"
7/1/1992,"30,001"
8/1/1992,"23,746"
9/1/1992,"29,478"
10/1/1992,"35,710"
11/1/1992,"47,286"
12/1/1992,"56,877"
1/1/1993,"53,759"
2/1/1993,"75,279"
3/1/1993,"65,246"
4/1/1993,"56,507"
5/1/1993,"39,599"
6/1/1993,"34,771"
7/1/1993,"24,691"
8/1/1993,"21,423"
9/1/1993,"23,454"
10/1/1993,"29,021"
11/1/1993,"23,456"
12/1/1993,"38,571"
1/1/1994,"68,256"
2/1/1994,"58,321"
3/1/1994,"68,040"
4/1/1994,"51,534"
5/1/1994,"37,710"
6/1/1994,"31,134"
7/1/1994,"25,281"
8/1/1994,"19,368"
9/1/1994,"15,240"
10/1/1994,"16,651"
11/1/1994,"26,093"
12/1/1994,"40,009"
1/1/1995,"57,964"
2/1/1995,"87,023"
3/1/1995,"60,935"
4/1/1995,"55,738"
5/1/1995,"40,885"
6/1/1995,"28,202"
7/1/1995,"24,837"
8/1/1995,"17,922"
9/1/1995,"15,674"
10/1/1995,"24,916"
11/1/1995,"25,160"
12/1/1995,"36,246"
1/1/1996,"57,103"
2/1/1996,"47,193"
3/1/1996,"59,518"
4/1/1996,"44,265"
5/1/1996,"31,513"
6/1/1996,"23,970"
7/1/1996,"19,553"
8/1/1996,"16,360"
9/1/1996,"20,890"
10/1/1996,"22,183"
11/1/1996,"37,793"
12/1/1996,"47,406"
1/1/1997,"92,248"
2/1/1997,"77,928"
3/1/1997,"67,495"
4/1/1997,"56,421"
5/1/1997,"40,998"
6/1/1997,"43,151"
7/1/1997,"30,116"
8/1/1997,"22,043"
9/1/1997,"20,247"
10/1/1997,"24,917"
11/1/1997,"33,463"
12/1/1997,"51,498"
1/1/1998,"46,166"
2/1/1998,"57,130"
3/1/1998,"61,999"
4/1/1998,"51,862"
5/1/1998,"38,439"
6/1/1998,"27,994"
7/1/1998,"21,288"
8/1/1998,"22,040"
9/1/1998,"22,523"
10/1/1998,"32,324"
11/1/1998,"30,735"
12/1/1998,"43,237"
1/1/1999,"62,457"
2/1/1999,"56,812"
3/1/1999,"65,607"
4/1/1999,"41,634"
5/1/1999,"31,052"
6/1/1999,"26,559"
7/1/1999,"23,473"
8/1/1999,"16,116"
9/1/1999,"16,514"
10/1/1999,"14,148"
11/1/1999,"20,609"
12/1/1999,"33,305"
1/1/2000,"58,142"
2/1/2000,"71,231"
3/1/2000,"68,463"
4/1/2000,"44,819"
5/1/2000,"29,351"
6/1/2000,"24,008"
7/1/2000,"20,894"
8/1/2000,"19,103"
9/1/2000,"29,209"
10/1/2000,"18,609"
11/1/2000,"29,987"
12/1/2000,"46,803"
1/1/2001,"45,430"
2/1/2001,"47,517"
3/1/2001,"48,508"
4/1/2001,"38,083"
5/1/2001,"28,967"
6/1/2001,"24,335"
7/1/2001,"19,126"
8/1/2001,"15,564"
9/1/2001,"15,770"
10/1/2001,"21,950"
11/1/2001,"27,558"
12/1/2001,"43,476"
1/1/2002,"67,203"
2/1/2002,"74,700"
3/1/2002,"57,285"
4/1/2002,"38,904"
5/1/2002,"33,522"
6/1/2002,"24,435"
7/1/2002,"19,657"
8/1/2002,"16,974"
9/1/2002,"17,558"
10/1/2002,"14,135"
11/1/2002,"23,708"
12/1/2002,"37,019"
1/1/2003,"62,660"
2/1/2003,"66,898"
3/1/2003,"56,393"
4/1/2003,"51,468"
5/1/2003,"32,455"
6/1/2003,"26,091"
7/1/2003,"20,669"
8/1/2003,"16,082"
9/1/2003,"15,206"
10/1/2003,"16,800"
11/1/2003,"22,777"
12/1/2003,"35,959"
1/1/2004,"52,752"
2/1/2004,"77,301"
3/1/2004,"68,829"
4/1/2004,"54,617"
5/1/2004,"42,042"
6/1/2004,"35,299"
7/1/2004,"28,406"
8/1/2004,"19,999"
9/1/2004,"15,602"
10/1/2004,"21,669"
11/1/2004,"27,168"
12/1/2004,"42,121"
1/1/2005,"68,643"
2/1/2005,"63,155"
3/1/2005,"63,572"
4/1/2005,"44,454"
5/1/2005,"34,599"
6/1/2005,"29,917"
7/1/2005,"21,998"
8/1/2005,"16,970"
9/1/2005,"19,000"
10/1/2005,"22,689"
11/1/2005,"29,373"
12/1/2005,"58,054"
1/1/2006,"53,891"
2/1/2006,"57,578"
3/1/2006,"67,398"
4/1/2006,"60,089"
5/1/2006,"35,285"
6/1/2006,"26,303"
7/1/2006,"21,840"
8/1/2006,"17,807"
9/1/2006,"18,332"
10/1/2006,"26,083"
11/1/2006,"31,057"
12/1/2006,"58,512"
1/1/2007,"95,487"
2/1/2007,"94,825"
3/1/2007,"60,860"
4/1/2007,"45,160"
5/1/2007,"36,952"
6/1/2007,"28,736"
7/1/2007,"24,951"
8/1/2007,"19,632"
9/1/2007,"13,649"
10/1/2007,"14,262"
11/1/2007,"25,822"
12/1/2007,"34,951"
1/1/2008,"45,374"
2/1/2008,"72,014"
3/1/2008,"73,244"
4/1/2008,"62,441"
5/1/2008,"44,359"
6/1/2008,"33,012"
7/1/2008,"23,476"
8/1/2008,"23,387"
9/1/2008,"16,945"
10/1/2008,"21,425"
11/1/2008,"27,384"
12/1/2008,"39,994"
1/1/2009,"58,339"
2/1/2009,"69,563"
3/1/2009,"55,895"
4/1/2009,"57,785"
5/1/2009,"39,451"
6/1/2009,"30,956"
7/1/2009,"30,862"
8/1/2009,"25,732"
9/1/2009,"31,311"
10/1/2009,"36,335"
11/1/2009,"38,423"
12/1/2009,"64,269"
1/1/2010,"75,121"
2/1/2010,"66,840"
3/1/2010,"62,447"
4/1/2010,"53,642"
5/1/2010,"35,038"
6/1/2010,"25,792"
7/1/2010,"21,212"
8/1/2010,"16,275"
9/1/2010,"14,007"
10/1/2010,"21,253"
11/1/2010,"28,923"
12/1/2010,"44,411"
1/1/2011,"76,509"
2/1/2011,"56,777"
3/1/2011,"91,796"
4/1/2011,"64,427"
5/1/2011,"40,301"
6/1/2011,"30,755"
7/1/2011,"25,010"
8/1/2011,"23,845"
9/1/2011,"16,483"
10/1/2011,"24,684"
11/1/2011,"27,266"
12/1/2011,"45,183"
1/1/2012,"74,865"
2/1/2012,"56,267"
3/1/2012,"46,409"
4/1/2012,"39,714"
5/1/2012,"35,753"
6/1/2012,"41,218"
7/1/2012,"28,471"
8/1/2012,"18,070"
9/1/2012,"14,912"
10/1/2012,"15,790"
11/1/2012,"23,965"
12/1/2012,"30,775"
1/1/2013,"51,016"
2/1/2013,"61,676"
3/1/2013,"57,334"
4/1/2013,"59,500"
5/1/2013,"34,556"
6/1/2013,"40,087"
7/1/2013,"32,007"
8/1/2013,"19,712"
9/1/2013,"17,556"
10/1/2013,"24,785"
11/1/2013,"26,729"
12/1/2013,"44,546"
1/1/2014,"39,228"
2/1/2014,"37,701"
3/1/2014,"52,103"
4/1/2014,"47,969"
5/1/2014,"33,111"
6/1/2014,"32,198"
7/1/2014,"22,365"
8/1/2014,"16,976"
9/1/2014,"15,166"
10/1/2014,"14,513"
11/1/2014,"19,488"
12/1/2014,"37,719"
1/1/2015,"30,386"
2/1/2015,"44,201"
3/1/2015,"53,512"
4/1/2015,"45,985"
5/1/2015,"39,414"
6/1/2015,"30,164"
7/1/2015,"31,851"
8/1/2015,"18,375"
9/1/2015,"20,990"
10/1/2015,"19,762"
11/1/2015,"31,558"
12/1/2015,"41,540"
1/1/2016,"73,482"
2/1/2016,"55,093"
3/1/2016,"61,050"
4/1/2016,"36,311"
5/1/2016,"31,712"
6/1/2016,"34,693"
7/1/2016,"20,813"
8/1/2016,"19,109"
9/1/2016,"16,843"
10/1/2016,"18,076"
11/1/2016,"25,121"
12/1/2016,"34,174"
